code_article,code_site,date,quantite
01592,Site3,2026-06-01,150.0
01592,Site3,2026-06-08,150.0
01592,Site3,2026-06-15,150.0
01592,Site3,2026-06-22,150.0
01592,Site3,2026-06-29,150.0
01592,Site3,2026-07-06,120.0
01592,Site3,2026-07-13,120.0
01592,Site3,2026-07-20,120.0
01592,Site3,2026-07-27,120.0
01592,Site3,2026-08-03,150.0
01592,Site3,2026-08-10,150.0
01592,Site3,2026-08-17,150.0
01592,Site3,2026-08-24,150.0
01592,Site3,2026-08-31,150.0
01592,Site3,2026-09-07,120.0
01592,Site3,2026-09-14,120.0
01592,Site3,2026-09-21,120.0
01592,Site3,2026-09-28,120.0
01592,Site3,2026-10-05,150.0
01592,Site3,2026-10-12,150.0
01592,Site3,2026-10-19,150.0
01592,Site3,2026-10-26,150.0
01592,Site3,2026-11-02,150.0
01592,Site3,2026-11-09,150.0
01592,Site3,2026-11-16,150.0
01592,Site3,2026-11-23,150.0
01592,Site3,2026-11-30,150.0
01592,Site3,2026-12-07,120.0
01592,Site3,2026-12-14,120.0
01592,Site3,2026-12-21,120.0
01592,Site3,2026-12-28,120.0
01592,Site1,2026-02-09,1514.65
01592,Site1,2026-02-16,1514.65
01592,Site1,2026-02-23,1514.65
01592,Site1,2026-03-02,1696.15
01592,Site1,2026-03-09,1696.15
01592,Site1,2026-03-16,1696.15
01592,Site1,2026-03-23,1696.15
01592,Site1,2026-03-30,1696.15
01592,Site1,2026-04-06,1614.32
01592,Site1,2026-04-13,1614.32
01592,Site1,2026-04-20,1614.32
01592,Site1,2026-04-27,1614.32
01592,Site1,2026-05-04,2320.9
01592,Site1,2026-05-11,2320.9
01592,Site1,2026-05-18,2320.9
01592,Site1,2026-05-25,2320.9
01592,Site1,2026-06-01,2582.4
01592,Site1,2026-06-08,2582.4
01592,Site1,2026-06-15,2582.4
01592,Site1,2026-06-22,2582.4
01592,Site1,2026-06-29,2582.4
01592,Site1,2026-07-06,2259.12
01592,Site1,2026-07-13,2259.12
01592,Site1,2026-07-20,2259.12
01592,Site1,2026-07-27,2259.12
01592,Site1,2026-08-03,2823.9
01592,Site1,2026-08-10,2823.9
01592,Site1,2026-08-17,2823.9
01592,Site1,2026-08-24,2823.9
01592,Site1,2026-08-31,2823.9
01592,Site1,2026-09-07,2472.32
01592,Site1,2026-09-14,2472.32
01592,Site1,2026-09-21,2472.32
01592,Site1,2026-09-28,2472.32
01592,Site1,2026-10-05,3151.9
01592,Site1,2026-10-12,3151.9
01592,Site1,2026-10-19,3151.9
01592,Site1,2026-10-26,3151.9
01592,Site1,2026-11-02,3200.9
01592,Site1,2026-11-09,3200.9
01592,Site1,2026-11-16,3200.9
01592,Site1,2026-11-23,3200.9
01592,Site1,2026-11-30,3200.9
01592,Site1,2026-12-07,2584.7200000000003
01592,Site1,2026-12-14,2584.7200000000003
01592,Site1,2026-12-21,2584.7200000000003
01592,Site1,2026-12-28,2584.7200000000003
01594,Site1,2026-02-09,154.85
01594,Site1,2026-02-16,154.85
01594,Site1,2026-02-23,154.85
01594,Site1,2026-03-02,164.55
01594,Site1,2026-03-09,164.55
01594,Site1,2026-03-16,164.55
01594,Site1,2026-03-23,164.55
01594,Site1,2026-03-30,164.55
01594,Site1,2026-04-06,137.4
01594,Site1,2026-04-13,137.4
01594,Site1,2026-04-20,137.4
01594,Site1,2026-04-27,137.4
01594,Site1,2026-05-04,175.65
01594,Site1,2026-05-11,175.65
01594,Site1,2026-05-18,175.65
01594,Site1,2026-05-25,175.65
01594,Site1,2026-06-01,180.6
01594,Site1,2026-06-08,180.6
01594,Site1,2026-06-15,180.6
01594,Site1,2026-06-22,180.6
01594,Site1,2026-06-29,180.6
01594,Site1,2026-07-06,145.04
01594,Site1,2026-07-13,145.04
01594,Site1,2026-07-20,145.04
01594,Site1,2026-07-27,145.04
01594,Site1,2026-08-03,198.75
01594,Site1,2026-08-10,198.75
01594,Site1,2026-08-17,198.75
01594,Site1,2026-08-24,198.75
01594,Site1,2026-08-31,198.75
01594,Site1,2026-09-07,165.56
01594,Site1,2026-09-14,165.56
01594,Site1,2026-09-21,165.56
01594,Site1,2026-09-28,165.56
01594,Site1,2026-10-05,207.65
01594,Site1,2026-10-12,207.65
01594,Site1,2026-10-19,207.65
01594,Site1,2026-10-26,207.65
01594,Site1,2026-11-02,207.65
01594,Site1,2026-11-09,207.65
01594,Site1,2026-11-16,207.65
01594,Site1,2026-11-23,207.65
01594,Site1,2026-11-30,207.65
01594,Site1,2026-12-07,166.12
01594,Site1,2026-12-14,166.12
01594,Site1,2026-12-21,166.12
01594,Site1,2026-12-28,166.12
01595,Site6,2026-02-09,55.0
01595,Site6,2026-02-16,55.0
01595,Site6,2026-02-23,55.0
01595,Site6,2026-03-02,55.0
01595,Site6,2026-03-09,55.0
01595,Site6,2026-03-16,55.0
01595,Site6,2026-03-23,55.0
01595,Site6,2026-03-30,55.0
01595,Site6,2026-04-06,44.0
01595,Site6,2026-04-13,44.0
01595,Site6,2026-04-20,44.0
01595,Site6,2026-04-27,44.0
01595,Site6,2026-05-04,55.0
01595,Site6,2026-05-11,55.0
01595,Site6,2026-05-18,55.0
01595,Site6,2026-05-25,55.0
01595,Site6,2026-06-01,55.0
01595,Site6,2026-06-08,55.0
01595,Site6,2026-06-15,55.0
01595,Site6,2026-06-22,55.0
01595,Site6,2026-06-29,55.0
01595,Site6,2026-07-06,44.0
01595,Site6,2026-07-13,44.0
01595,Site6,2026-07-20,44.0
01595,Site6,2026-07-27,44.0
01595,Site6,2026-08-03,55.0
01595,Site6,2026-08-10,55.0
01595,Site6,2026-08-17,55.0
01595,Site6,2026-08-24,55.0
01595,Site6,2026-08-31,55.0
01595,Site6,2026-09-07,44.0
01595,Site6,2026-09-14,44.0
01595,Site6,2026-09-21,44.0
01595,Site6,2026-09-28,44.0
01595,Site6,2026-10-05,55.0
01595,Site6,2026-10-12,55.0
01595,Site6,2026-10-19,55.0
01595,Site6,2026-10-26,55.0
01595,Site6,2026-11-02,55.0
01595,Site6,2026-11-09,55.0
01595,Site6,2026-11-16,55.0
01595,Site6,2026-11-23,55.0
01595,Site6,2026-11-30,55.0
01595,Site6,2026-12-07,44.0
01595,Site6,2026-12-14,44.0
01595,Site6,2026-12-21,44.0
01595,Site6,2026-12-28,44.0
01595,Site1,2026-02-09,335.0
01595,Site1,2026-02-16,335.0
01595,Site1,2026-02-23,335.0
01595,Site1,2026-03-02,335.0
01595,Site1,2026-03-09,335.0
01595,Site1,2026-03-16,335.0
01595,Site1,2026-03-23,335.0
01595,Site1,2026-03-30,335.0
01595,Site1,2026-04-06,268.0
01595,Site1,2026-04-13,268.0
01595,Site1,2026-04-20,268.0
01595,Site1,2026-04-27,268.0
01595,Site1,2026-05-04,335.0
01595,Site1,2026-05-11,335.0
01595,Site1,2026-05-18,335.0
01595,Site1,2026-05-25,335.0
01595,Site1,2026-06-01,335.0
01595,Site1,2026-06-08,335.0
01595,Site1,2026-06-15,335.0
01595,Site1,2026-06-22,335.0
01595,Site1,2026-06-29,335.0
01595,Site1,2026-07-06,268.0
01595,Site1,2026-07-13,268.0
01595,Site1,2026-07-20,268.0
01595,Site1,2026-07-27,268.0
01595,Site1,2026-08-03,335.0
01595,Site1,2026-08-10,335.0
01595,Site1,2026-08-17,335.0
01595,Site1,2026-08-24,335.0
01595,Site1,2026-08-31,335.0
01595,Site1,2026-09-07,268.0
01595,Site1,2026-09-14,268.0
01595,Site1,2026-09-21,268.0
01595,Site1,2026-09-28,268.0
01595,Site1,2026-10-05,335.0
01595,Site1,2026-10-12,335.0
01595,Site1,2026-10-19,335.0
01595,Site1,2026-10-26,335.0
01595,Site1,2026-11-02,335.0
01595,Site1,2026-11-09,335.0
01595,Site1,2026-11-16,335.0
01595,Site1,2026-11-23,335.0
01595,Site1,2026-11-30,335.0
01595,Site1,2026-12-07,268.0
01595,Site1,2026-12-14,268.0
01595,Site1,2026-12-21,268.0
01595,Site1,2026-12-28,268.0
01596,Site6,2026-02-09,60.0
01596,Site6,2026-02-16,60.0
01596,Site6,2026-02-23,60.0
01596,Site6,2026-03-02,60.0
01596,Site6,2026-03-09,60.0
01596,Site6,2026-03-16,60.0
01596,Site6,2026-03-23,60.0
01596,Site6,2026-03-30,60.0
01596,Site6,2026-04-06,48.0
01596,Site6,2026-04-13,48.0
01596,Site6,2026-04-20,48.0
01596,Site6,2026-04-27,48.0
01596,Site6,2026-05-04,60.0
01596,Site6,2026-05-11,60.0
01596,Site6,2026-05-18,60.0
01596,Site6,2026-05-25,60.0
01596,Site6,2026-06-01,60.0
01596,Site6,2026-06-08,60.0
01596,Site6,2026-06-15,60.0
01596,Site6,2026-06-22,60.0
01596,Site6,2026-06-29,60.0
01596,Site6,2026-07-06,48.0
01596,Site6,2026-07-13,48.0
01596,Site6,2026-07-20,48.0
01596,Site6,2026-07-27,48.0
01596,Site6,2026-08-03,60.0
01596,Site6,2026-08-10,60.0
01596,Site6,2026-08-17,60.0
01596,Site6,2026-08-24,60.0
01596,Site6,2026-08-31,60.0
01596,Site6,2026-09-07,48.0
01596,Site6,2026-09-14,48.0
01596,Site6,2026-09-21,48.0
01596,Site6,2026-09-28,48.0
01596,Site6,2026-10-05,60.0
01596,Site6,2026-10-12,60.0
01596,Site6,2026-10-19,60.0
01596,Site6,2026-10-26,60.0
01596,Site6,2026-11-02,60.0
01596,Site6,2026-11-09,60.0
01596,Site6,2026-11-16,60.0
01596,Site6,2026-11-23,60.0
01596,Site6,2026-11-30,60.0
01596,Site6,2026-12-07,48.0
01596,Site6,2026-12-14,48.0
01596,Site6,2026-12-21,48.0
01596,Site6,2026-12-28,48.0
01596,Site1,2026-02-09,177.5
01596,Site1,2026-02-16,177.5
01596,Site1,2026-02-23,177.5
01596,Site1,2026-03-02,177.5
01596,Site1,2026-03-09,177.5
01596,Site1,2026-03-16,177.5
01596,Site1,2026-03-23,177.5
01596,Site1,2026-03-30,177.5
01596,Site1,2026-04-06,142.0
01596,Site1,2026-04-13,142.0
01596,Site1,2026-04-20,142.0
01596,Site1,2026-04-27,142.0
01596,Site1,2026-05-04,177.5
01596,Site1,2026-05-11,177.5
01596,Site1,2026-05-18,177.5
01596,Site1,2026-05-25,177.5
01596,Site1,2026-06-01,177.5
01596,Site1,2026-06-08,177.5
01596,Site1,2026-06-15,177.5
01596,Site1,2026-06-22,177.5
01596,Site1,2026-06-29,177.5
01596,Site1,2026-07-06,142.0
01596,Site1,2026-07-13,142.0
01596,Site1,2026-07-20,142.0
01596,Site1,2026-07-27,142.0
01596,Site1,2026-08-03,177.5
01596,Site1,2026-08-10,177.5
01596,Site1,2026-08-17,177.5
01596,Site1,2026-08-24,177.5
01596,Site1,2026-08-31,177.5
01596,Site1,2026-09-07,142.0
01596,Site1,2026-09-14,142.0
01596,Site1,2026-09-21,142.0
01596,Site1,2026-09-28,142.0
01596,Site1,2026-10-05,177.5
01596,Site1,2026-10-12,177.5
01596,Site1,2026-10-19,177.5
01596,Site1,2026-10-26,177.5
01596,Site1,2026-11-02,177.5
01596,Site1,2026-11-09,177.5
01596,Site1,2026-11-16,177.5
01596,Site1,2026-11-23,177.5
01596,Site1,2026-11-30,177.5
01596,Site1,2026-12-07,142.0
01596,Site1,2026-12-14,142.0
01596,Site1,2026-12-21,142.0
01596,Site1,2026-12-28,142.0
01611,Site1,2026-02-09,32.0
01611,Site1,2026-02-16,32.0
01611,Site1,2026-02-23,32.0
01611,Site1,2026-03-02,33.25
01611,Site1,2026-03-09,33.25
01611,Site1,2026-03-16,33.25
01611,Site1,2026-03-23,33.25
01611,Site1,2026-03-30,33.25
01611,Site1,2026-04-06,27.6
01611,Site1,2026-04-13,27.6
01611,Site1,2026-04-20,27.6
01611,Site1,2026-04-27,27.6
01611,Site1,2026-05-04,35.75
01611,Site1,2026-05-11,35.75
01611,Site1,2026-05-18,35.75
01611,Site1,2026-05-25,35.75
01611,Site1,2026-06-01,37.0
01611,Site1,2026-06-08,37.0
01611,Site1,2026-06-15,37.0
01611,Site1,2026-06-22,37.0
01611,Site1,2026-06-29,37.0
01611,Site1,2026-07-06,30.6
01611,Site1,2026-07-13,30.6
01611,Site1,2026-07-20,30.6
01611,Site1,2026-07-27,30.6
01611,Site1,2026-08-03,39.25
01611,Site1,2026-08-10,39.25
01611,Site1,2026-08-17,39.25
01611,Site1,2026-08-24,39.25
01611,Site1,2026-08-31,39.25
01611,Site1,2026-09-07,32.400000000000006
01611,Site1,2026-09-14,32.400000000000006
01611,Site1,2026-09-21,32.400000000000006
01611,Site1,2026-09-28,32.400000000000006
01611,Site1,2026-10-05,41.75
01611,Site1,2026-10-12,41.75
01611,Site1,2026-10-19,41.75
01611,Site1,2026-10-26,41.75
01611,Site1,2026-11-02,43.0
01611,Site1,2026-11-09,43.0
01611,Site1,2026-11-16,43.0
01611,Site1,2026-11-23,43.0
01611,Site1,2026-11-30,43.0
01611,Site1,2026-12-07,35.400000000000006
01611,Site1,2026-12-14,35.400000000000006
01611,Site1,2026-12-21,35.400000000000006
01611,Site1,2026-12-28,35.400000000000006
01618,Site1,2026-02-09,80.5
01618,Site1,2026-02-16,80.5
01618,Site1,2026-02-23,80.5
01618,Site1,2026-03-02,87.0
01618,Site1,2026-03-09,87.0
01618,Site1,2026-03-16,87.0
01618,Site1,2026-03-23,87.0
01618,Site1,2026-03-30,87.0
01618,Site1,2026-04-06,66.6
01618,Site1,2026-04-13,66.6
01618,Site1,2026-04-20,66.6
01618,Site1,2026-04-27,66.6
01618,Site1,2026-05-04,84.75
01618,Site1,2026-05-11,84.75
01618,Site1,2026-05-18,84.75
01618,Site1,2026-05-25,84.75
01618,Site1,2026-06-01,91.0
01618,Site1,2026-06-08,91.0
01618,Site1,2026-06-15,91.0
01618,Site1,2026-06-22,91.0
01618,Site1,2026-06-29,91.0
01618,Site1,2026-07-06,70.0
01618,Site1,2026-07-13,70.0
01618,Site1,2026-07-20,70.0
01618,Site1,2026-07-27,70.0
01618,Site1,2026-08-03,88.75
01618,Site1,2026-08-10,88.75
01618,Site1,2026-08-17,88.75
01618,Site1,2026-08-24,88.75
01618,Site1,2026-08-31,88.75
01618,Site1,2026-09-07,76.2
01618,Site1,2026-09-14,76.2
01618,Site1,2026-09-21,76.2
01618,Site1,2026-09-28,76.2
01618,Site1,2026-10-05,91.5
01618,Site1,2026-10-12,91.5
01618,Site1,2026-10-19,91.5
01618,Site1,2026-10-26,91.5
01618,Site1,2026-11-02,93.0
01618,Site1,2026-11-09,93.0
01618,Site1,2026-11-16,93.0
01618,Site1,2026-11-23,93.0
01618,Site1,2026-11-30,93.0
01618,Site1,2026-12-07,79.4
01618,Site1,2026-12-14,79.4
01618,Site1,2026-12-21,79.4
01618,Site1,2026-12-28,79.4
01619,Site1,2026-02-09,11.25
01619,Site1,2026-02-16,11.25
01619,Site1,2026-02-23,11.25
01619,Site1,2026-03-02,11.25
01619,Site1,2026-03-09,11.25
01619,Site1,2026-03-16,11.25
01619,Site1,2026-03-23,11.25
01619,Site1,2026-03-30,11.25
01619,Site1,2026-04-06,9.0
01619,Site1,2026-04-13,9.0
01619,Site1,2026-04-20,9.0
01619,Site1,2026-04-27,9.0
01619,Site1,2026-05-04,11.25
01619,Site1,2026-05-11,11.25
01619,Site1,2026-05-18,11.25
01619,Site1,2026-05-25,11.25
01619,Site1,2026-06-01,11.25
01619,Site1,2026-06-08,11.25
01619,Site1,2026-06-15,11.25
01619,Site1,2026-06-22,11.25
01619,Site1,2026-06-29,11.25
01619,Site1,2026-07-06,9.0
01619,Site1,2026-07-13,9.0
01619,Site1,2026-07-20,9.0
01619,Site1,2026-07-27,9.0
01619,Site1,2026-08-03,11.25
01619,Site1,2026-08-10,11.25
01619,Site1,2026-08-17,11.25
01619,Site1,2026-08-24,11.25
01619,Site1,2026-08-31,11.25
01619,Site1,2026-09-07,9.0
01619,Site1,2026-09-14,9.0
01619,Site1,2026-09-21,9.0
01619,Site1,2026-09-28,9.0
01619,Site1,2026-10-05,11.25
01619,Site1,2026-10-12,11.25
01619,Site1,2026-10-19,11.25
01619,Site1,2026-10-26,11.25
01619,Site1,2026-11-02,11.25
01619,Site1,2026-11-09,11.25
01619,Site1,2026-11-16,11.25
01619,Site1,2026-11-23,11.25
01619,Site1,2026-11-30,11.25
01619,Site1,2026-12-07,9.0
01619,Site1,2026-12-14,9.0
01619,Site1,2026-12-21,9.0
01619,Site1,2026-12-28,9.0
01620,Site1,2026-02-09,111.0
01620,Site1,2026-02-16,111.0
01620,Site1,2026-02-23,111.0
01620,Site1,2026-03-02,117.75
01620,Site1,2026-03-09,117.75
01620,Site1,2026-03-16,117.75
01620,Site1,2026-03-23,117.75
01620,Site1,2026-03-30,117.75
01620,Site1,2026-04-06,91.6
01620,Site1,2026-04-13,91.6
01620,Site1,2026-04-20,91.6
01620,Site1,2026-04-27,91.6
01620,Site1,2026-05-04,116.5
01620,Site1,2026-05-11,116.5
01620,Site1,2026-05-18,116.5
01620,Site1,2026-05-25,116.5
01620,Site1,2026-06-01,123.25
01620,Site1,2026-06-08,123.25
01620,Site1,2026-06-15,123.25
01620,Site1,2026-06-22,123.25
01620,Site1,2026-06-29,123.25
01620,Site1,2026-07-06,96.2
01620,Site1,2026-07-13,96.2
01620,Site1,2026-07-20,96.2
01620,Site1,2026-07-27,96.2
01620,Site1,2026-08-03,122.0
01620,Site1,2026-08-10,122.0
01620,Site1,2026-08-17,122.0
01620,Site1,2026-08-24,122.0
01620,Site1,2026-08-31,122.0
01620,Site1,2026-09-07,103.2
01620,Site1,2026-09-14,103.2
01620,Site1,2026-09-21,103.2
01620,Site1,2026-09-28,103.2
01620,Site1,2026-10-05,125.75
01620,Site1,2026-10-12,125.75
01620,Site1,2026-10-19,125.75
01620,Site1,2026-10-26,125.75
01620,Site1,2026-11-02,127.75
01620,Site1,2026-11-09,127.75
01620,Site1,2026-11-16,127.75
01620,Site1,2026-11-23,127.75
01620,Site1,2026-11-30,127.75
01620,Site1,2026-12-07,107.6
01620,Site1,2026-12-14,107.6
01620,Site1,2026-12-21,107.6
01620,Site1,2026-12-28,107.6
01621,Site1,2026-02-09,12.5
01621,Site1,2026-02-16,12.5
01621,Site1,2026-02-23,12.5
01621,Site1,2026-03-02,12.5
01621,Site1,2026-03-09,12.5
01621,Site1,2026-03-16,12.5
01621,Site1,2026-03-23,12.5
01621,Site1,2026-03-30,12.5
01621,Site1,2026-04-06,10.0
01621,Site1,2026-04-13,10.0
01621,Site1,2026-04-20,10.0
01621,Site1,2026-04-27,10.0
01621,Site1,2026-05-04,12.5
01621,Site1,2026-05-11,12.5
01621,Site1,2026-05-18,12.5
01621,Site1,2026-05-25,12.5
01621,Site1,2026-06-01,12.5
01621,Site1,2026-06-08,12.5
01621,Site1,2026-06-15,12.5
01621,Site1,2026-06-22,12.5
01621,Site1,2026-06-29,12.5
01621,Site1,2026-07-06,10.0
01621,Site1,2026-07-13,10.0
01621,Site1,2026-07-20,10.0
01621,Site1,2026-07-27,10.0
01621,Site1,2026-08-03,12.5
01621,Site1,2026-08-10,12.5
01621,Site1,2026-08-17,12.5
01621,Site1,2026-08-24,12.5
01621,Site1,2026-08-31,12.5
01621,Site1,2026-09-07,10.0
01621,Site1,2026-09-14,10.0
01621,Site1,2026-09-21,10.0
01621,Site1,2026-09-28,10.0
01621,Site1,2026-10-05,12.5
01621,Site1,2026-10-12,12.5
01621,Site1,2026-10-19,12.5
01621,Site1,2026-10-26,12.5
01621,Site1,2026-11-02,12.5
01621,Site1,2026-11-09,12.5
01621,Site1,2026-11-16,12.5
01621,Site1,2026-11-23,12.5
01621,Site1,2026-11-30,12.5
01621,Site1,2026-12-07,10.0
01621,Site1,2026-12-14,10.0
01621,Site1,2026-12-21,10.0
01621,Site1,2026-12-28,10.0
01622,Site1,2026-02-09,20.0
01622,Site1,2026-02-16,20.0
01622,Site1,2026-02-23,20.0
01622,Site1,2026-03-02,21.0
01622,Site1,2026-03-09,21.0
01622,Site1,2026-03-16,21.0
01622,Site1,2026-03-23,21.0
01622,Site1,2026-03-30,21.0
01622,Site1,2026-04-06,17.6
01622,Site1,2026-04-13,17.6
01622,Site1,2026-04-20,17.6
01622,Site1,2026-04-27,17.6
01622,Site1,2026-05-04,23.0
01622,Site1,2026-05-11,23.0
01622,Site1,2026-05-18,23.0
01622,Site1,2026-05-25,23.0
01622,Site1,2026-06-01,24.0
01622,Site1,2026-06-08,24.0
01622,Site1,2026-06-15,24.0
01622,Site1,2026-06-22,24.0
01622,Site1,2026-06-29,24.0
01622,Site1,2026-07-06,20.0
01622,Site1,2026-07-13,20.0
01622,Site1,2026-07-20,20.0
01622,Site1,2026-07-27,20.0
01622,Site1,2026-08-03,26.0
01622,Site1,2026-08-10,26.0
01622,Site1,2026-08-17,26.0
01622,Site1,2026-08-24,26.0
01622,Site1,2026-08-31,26.0
01622,Site1,2026-09-07,21.6
01622,Site1,2026-09-14,21.6
01622,Site1,2026-09-21,21.6
01622,Site1,2026-09-28,21.6
01622,Site1,2026-10-05,28.0
01622,Site1,2026-10-12,28.0
01622,Site1,2026-10-19,28.0
01622,Site1,2026-10-26,28.0
01622,Site1,2026-11-02,29.0
01622,Site1,2026-11-09,29.0
01622,Site1,2026-11-16,29.0
01622,Site1,2026-11-23,29.0
01622,Site1,2026-11-30,29.0
01622,Site1,2026-12-07,24.0
01622,Site1,2026-12-14,24.0
01622,Site1,2026-12-21,24.0
01622,Site1,2026-12-28,24.0
01624,Site1,2026-02-09,26.75
01624,Site1,2026-02-16,26.75
01624,Site1,2026-02-23,26.75
01624,Site1,2026-03-02,35.5
01624,Site1,2026-03-09,35.5
01624,Site1,2026-03-16,35.5
01624,Site1,2026-03-23,35.5
01624,Site1,2026-03-30,35.5
01624,Site1,2026-04-06,29.400000000000002
01624,Site1,2026-04-13,29.400000000000002
01624,Site1,2026-04-20,29.400000000000002
01624,Site1,2026-04-27,29.400000000000002
01624,Site1,2026-05-04,38.0
01624,Site1,2026-05-11,38.0
01624,Site1,2026-05-18,38.0
01624,Site1,2026-05-25,38.0
01624,Site1,2026-06-01,39.25
01624,Site1,2026-06-08,39.25
01624,Site1,2026-06-15,39.25
01624,Site1,2026-06-22,39.25
01624,Site1,2026-06-29,39.25
01624,Site1,2026-07-06,32.400000000000006
01624,Site1,2026-07-13,32.400000000000006
01624,Site1,2026-07-20,32.400000000000006
01624,Site1,2026-07-27,32.400000000000006
01624,Site1,2026-08-03,41.75
01624,Site1,2026-08-10,41.75
01624,Site1,2026-08-17,41.75
01624,Site1,2026-08-24,41.75
01624,Site1,2026-08-31,41.75
01624,Site1,2026-09-07,34.400000000000006
01624,Site1,2026-09-14,34.400000000000006
01624,Site1,2026-09-21,34.400000000000006
01624,Site1,2026-09-28,34.400000000000006
01624,Site1,2026-10-05,44.25
01624,Site1,2026-10-12,44.25
01624,Site1,2026-10-19,44.25
01624,Site1,2026-10-26,44.25
01624,Site1,2026-11-02,45.25
01624,Site1,2026-11-09,45.25
01624,Site1,2026-11-16,45.25
01624,Site1,2026-11-23,45.25
01624,Site1,2026-11-30,45.25
01624,Site1,2026-12-07,37.2
01624,Site1,2026-12-14,37.2
01624,Site1,2026-12-21,37.2
01624,Site1,2026-12-28,37.2
01626,Site1,2026-02-09,12.0
01626,Site1,2026-02-16,12.0
01626,Site1,2026-02-23,12.0
01626,Site1,2026-03-02,13.25
01626,Site1,2026-03-09,13.25
01626,Site1,2026-03-16,13.25
01626,Site1,2026-03-23,13.25
01626,Site1,2026-03-30,13.25
01626,Site1,2026-04-06,11.6
01626,Site1,2026-04-13,11.6
01626,Site1,2026-04-20,11.6
01626,Site1,2026-04-27,11.6
01626,Site1,2026-05-04,15.75
01626,Site1,2026-05-11,15.75
01626,Site1,2026-05-18,15.75
01626,Site1,2026-05-25,15.75
01626,Site1,2026-06-01,17.0
01626,Site1,2026-06-08,17.0
01626,Site1,2026-06-15,17.0
01626,Site1,2026-06-22,17.0
01626,Site1,2026-06-29,17.0
01626,Site1,2026-07-06,14.4
01626,Site1,2026-07-13,14.4
01626,Site1,2026-07-20,14.4
01626,Site1,2026-07-27,14.4
01626,Site1,2026-08-03,19.25
01626,Site1,2026-08-10,19.25
01626,Site1,2026-08-17,19.25
01626,Site1,2026-08-24,19.25
01626,Site1,2026-08-31,19.25
01626,Site1,2026-09-07,16.4
01626,Site1,2026-09-14,16.4
01626,Site1,2026-09-21,16.4
01626,Site1,2026-09-28,16.4
01626,Site1,2026-10-05,21.75
01626,Site1,2026-10-12,21.75
01626,Site1,2026-10-19,21.75
01626,Site1,2026-10-26,21.75
01626,Site1,2026-11-02,23.0
01626,Site1,2026-11-09,23.0
01626,Site1,2026-11-16,23.0
01626,Site1,2026-11-23,23.0
01626,Site1,2026-11-30,23.0
01626,Site1,2026-12-07,19.4
01626,Site1,2026-12-14,19.4
01626,Site1,2026-12-21,19.4
01626,Site1,2026-12-28,19.4
01627,Site1,2026-02-09,5.0
01627,Site1,2026-02-16,5.0
01627,Site1,2026-02-23,5.0
01627,Site1,2026-03-02,5.0
01627,Site1,2026-03-09,5.0
01627,Site1,2026-03-16,5.0
01627,Site1,2026-03-23,5.0
01627,Site1,2026-03-30,5.0
01627,Site1,2026-04-06,4.0
01627,Site1,2026-04-13,4.0
01627,Site1,2026-04-20,4.0
01627,Site1,2026-04-27,4.0
01627,Site1,2026-05-04,5.0
01627,Site1,2026-05-11,5.0
01627,Site1,2026-05-18,5.0
01627,Site1,2026-05-25,5.0
01627,Site1,2026-06-01,5.0
01627,Site1,2026-06-08,5.0
01627,Site1,2026-06-15,5.0
01627,Site1,2026-06-22,5.0
01627,Site1,2026-06-29,5.0
01627,Site1,2026-07-06,4.0
01627,Site1,2026-07-13,4.0
01627,Site1,2026-07-20,4.0
01627,Site1,2026-07-27,4.0
01627,Site1,2026-08-03,5.0
01627,Site1,2026-08-10,5.0
01627,Site1,2026-08-17,5.0
01627,Site1,2026-08-24,5.0
01627,Site1,2026-08-31,5.0
01627,Site1,2026-09-07,4.0
01627,Site1,2026-09-14,4.0
01627,Site1,2026-09-21,4.0
01627,Site1,2026-09-28,4.0
01627,Site1,2026-10-05,5.0
01627,Site1,2026-10-12,5.0
01627,Site1,2026-10-19,5.0
01627,Site1,2026-10-26,5.0
01627,Site1,2026-11-02,5.0
01627,Site1,2026-11-09,5.0
01627,Site1,2026-11-16,5.0
01627,Site1,2026-11-23,5.0
01627,Site1,2026-11-30,5.0
01627,Site1,2026-12-07,4.0
01627,Site1,2026-12-14,4.0
01627,Site1,2026-12-21,4.0
01627,Site1,2026-12-28,4.0
01628,Site1,2026-02-09,42.0
01628,Site1,2026-02-16,42.0
01628,Site1,2026-02-23,42.0
01628,Site1,2026-03-02,43.75
01628,Site1,2026-03-09,43.75
01628,Site1,2026-03-16,43.75
01628,Site1,2026-03-23,43.75
01628,Site1,2026-03-30,43.75
01628,Site1,2026-04-06,36.4
01628,Site1,2026-04-13,36.4
01628,Site1,2026-04-20,36.4
01628,Site1,2026-04-27,36.4
01628,Site1,2026-05-04,47.25
01628,Site1,2026-05-11,47.25
01628,Site1,2026-05-18,47.25
01628,Site1,2026-05-25,47.25
01628,Site1,2026-06-01,49.0
01628,Site1,2026-06-08,49.0
01628,Site1,2026-06-15,49.0
01628,Site1,2026-06-22,49.0
01628,Site1,2026-06-29,49.0
01628,Site1,2026-07-06,40.6
01628,Site1,2026-07-13,40.6
01628,Site1,2026-07-20,40.6
01628,Site1,2026-07-27,40.6
01628,Site1,2026-08-03,52.75
01628,Site1,2026-08-10,52.75
01628,Site1,2026-08-17,52.75
01628,Site1,2026-08-24,52.75
01628,Site1,2026-08-31,52.75
01628,Site1,2026-09-07,44.2
01628,Site1,2026-09-14,44.2
01628,Site1,2026-09-21,44.2
